Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1732974230,100,,Aggregated,66.300000,22.200000,18,28,36,43,71,110,180,240,480,740,740,9169,3112,18,32.728800207244184,1.7552999997860752,742.9985000017041,355.24975460791796
1732974231,100,,Aggregated,64.800000,22.200000,18,28,36,43,71,110,180,240,480,740,740,9231,3135,18,32.652847427169135,1.7552999997860752,742.9985000017041,354.8771530711732
1732974232,100,,Aggregated,65.100000,22.200000,18,28,36,43,72,110,180,240,480,740,740,9309,3162,18,33.02514075628062,1.7552999997860752,742.9985000017041,355.15920077344504
1732974233,100,,Aggregated,64.400000,22.400000,18,28,37,43,72,110,180,240,480,740,740,9371,3188,18,33.055775936424716,1.7552999997860752,742.9985000017041,355.26336570269984
1732974234,100,,Aggregated,62.600000,22.700000,18,28,36,43,72,110,180,240,480,740,740,9437,3210,18,32.98599703298088,1.7552999997860752,742.9985000017041,355.3530783087846
1732974235,100,,Aggregated,63.900000,22.100000,18,28,37,43,72,110,180,240,480,740,740,9517,3229,18,33.06609851846861,1.7552999997860752,742.9985000017041,355.4571818850478
1732974236,100,,Aggregated,64.200000,22.600000,18,28,37,43,72,110,180,240,480,740,740,9571,3241,18,33.03402963120421,1.7552999997860752,742.9985000017041,355.607877964685
1732974237,100,,Aggregated,64.600000,22.800000,18,28,37,43,72,110,180,240,480,740,740,9635,3260,18,32.91543900365859,1.7552999997860752,742.9985000017041,355.8365334717177
1732974239,100,,Aggregated,64.600000,21.300000,18,28,36,43,71,110,180,240,480,740,740,9702,3285,18,32.820293774504734,1.7552999997860752,742.9985000017041,355.55813234384664
1732974240,100,,Aggregated,63.800000,20.900000,18,28,36,43,71,110,180,240,480,740,740,9762,3304,18,32.70773622211127,1.7552999997860752,742.9985000017041,355.76152427781193
1732974241,100,,Aggregated,64.400000,21.100000,18,28,36,43,71,110,180,240,480,740,740,9831,3334,18,32.60586738889944,1.7552999997860752,742.9985000017041,355.7509917607568
1732974242,100,,Aggregated,63.500000,20.900000,18,28,36,43,71,100,180,240,480,740,740,9893,3357,18,32.557202072198024,1.7552999997860752,742.9985000017041,355.68038006671384
1732974243,100,,Aggregated,64.000000,21.500000,18,28,36,43,71,100,180,240,480,740,740,9947,3376,18,32.472435025663046,1.7552999997860752,742.9985000017041,355.4643611139037
1732974244,100,,Aggregated,65.300000,21.900000,18,28,36,42,70,100,170,240,470,580,740,10016,3402,18,32.39223252798266,1.7552999997860752,742.9985000017041,355.3200878594249
1732974245,100,,Aggregated,63.400000,21.200000,18,28,36,42,70,100,170,240,470,580,740,10077,3422,18,32.33887395060903,1.7552999997860752,742.9985000017041,355.360821673117
1732974246,100,,Aggregated,63.900000,21.200000,18,28,36,42,70,100,170,240,470,580,740,10130,3439,18,32.38205529124113,1.7552999997860752,742.9985000017041,355.7781836130306
1732974247,100,,Aggregated,63.400000,21.100000,18,28,36,42,70,100,170,240,470,580,740,10189,3462,18,32.311620708634265,1.7552999997860752,742.9985000017041,355.5580528020414
1732974248,100,,Aggregated,63.400000,21.100000,18,28,36,42,70,100,170,240,470,580,740,10242,3483,18,32.28946073035307,1.7552999997860752,742.9985000017041,355.292618629174
1732974249,100,,Aggregated,61.400000,22.000000,18,28,36,43,72,110,180,250,470,580,740,10305,3505,18,32.94084812229643,1.7552999997860752,742.9985000017041,355.5938864628821
1732974250,100,,Aggregated,60.700000,22.300000,18,28,37,43,73,110,180,250,470,580,740,10383,3530,18,33.05769039779102,1.7552999997860752,742.9985000017041,355.5252817104883
1732974251,100,,Aggregated,59.300000,21.400000,18,28,36,43,72,110,180,250,470,580,740,10438,3549,18,32.97280834453737,1.7552999997860752,742.9985000017041,355.35878520789424
1732974252,100,,Aggregated,61.700000,22.500000,18,28,36,43,72,110,180,250,470,580,740,10497,3569,18,32.86390439175677,1.7552999997860752,742.9985000017041,355.45384395541583
1732974253,100,,Aggregated,60.300000,21.200000,18,28,36,43,72,110,180,240,470,580,740,10565,3589,18,32.78767229533887,1.7552999997860752,742.9985000017041,355.4942735447231
1732974254,100,,Aggregated,60.000000,21.100000,18,28,36,43,72,110,180,240,470,580,740,10638,3615,18,32.79684402145648,1.7552999997860752,742.9985000017041,355.5733220530175
1732974255,100,,Aggregated,60.300000,20.900000,18,28,36,43,72,110,180,240,470,580,740,10707,3638,18,32.7165431960623,1.7552999997860752,742.9985000017041,355.6405155505744
1732974256,100,,Aggregated,61.900000,21.300000,18,28,36,43,71,110,180,240,470,580,740,10767,3652,18,32.64463895237667,1.7552999997860752,742.9985000017041,355.7222067428253
1732974257,100,,Aggregated,61.900000,21.300000,18,28,36,43,71,110,180,240,470,580,740,10810,3668,18,32.589157853860094,1.7552999997860752,742.9985000017041,355.86345975948194
1732974258,100,,Aggregated,62.400000,21.000000,18,28,37,43,73,110,190,250,490,580,740,10883,3693,18,33.276492143729364,1.7552999997860752,742.9985000017041,355.8351557474961
1732974259,100,,Aggregated,62.300000,20.700000,18,28,37,43,73,110,190,250,490,580,740,10960,3714,18,33.33863895987572,1.7552999997860752,742.9985000017041,355.85930656934306
1732974260,100,,Aggregated,63.200000,20.800000,18,28,37,43,73,110,190,250,490,580,740,11010,3733,18,33.25629698458287,1.7552999997860752,742.9985000017041,355.4558583106267
1732974261,100,,Aggregated,65.700000,21.400000,18,28,37,44,73,110,190,250,490,580,740,11081,3753,18,33.35042591826213,1.7552999997860752,742.9985000017041,355.72764190957497
1732974262,100,,Aggregated,61.700000,19.800000,18,28,37,43,73,110,190,250,490,580,740,11134,3771,18,33.24580329623238,1.7552999997860752,742.9985000017041,355.95823603377045
1732974263,100,,Aggregated,63.700000,20.600000,18,28,36,43,73,110,190,250,490,580,740,11193,3788,18,33.158521415193114,1.7552999997860752,742.9985000017041,355.99035111230233
1732974264,100,,Aggregated,63.600000,20.300000,18,28,36,43,72,110,190,250,490,580,740,11255,3808,18,33.07804674369265,1.7552999997860752,742.9985000017041,356.2121723678365
1732974265,100,,Aggregated,63.200000,20.200000,18,28,37,43,73,110,180,250,490,580,740,11318,3830,18,33.141467405923265,1.7552999997860752,742.9985000017041,356.1452553454674
1732974266,100,,Aggregated,61.400000,19.300000,18,28,37,43,72,110,180,250,490,580,740,11385,3854,18,33.058080544597885,1.7552999997860752,742.9985000017041,356.1733860342556
1732974267,100,,Aggregated,60.600000,19.300000,18,28,37,43,72,110,180,250,490,580,740,11459,3876,18,33.01639620387835,1.7552999997860752,742.9985000017041,356.4301422462693
1732974268,100,,Aggregated,62.200000,20.100000,18,28,36,43,72,110,180,250,490,580,740,11524,3903,18,32.92437086951235,1.7552999997860752,742.9985000017041,356.498264491496
1732974269,100,,Aggregated,62.900000,20.200000,18,28,36,43,72,110,180,250,490,580,740,11589,3923,18,32.92011772372808,1.7552999997860752,742.9985000017041,356.66502718094745
1732974270,100,,Aggregated,63.800000,20.800000,18,28,36,43,72,110,180,250,490,580,740,11640,3945,18,32.835433943323316,1.7552999997860752,742.9985000017041,356.5734536082474
1732974271,100,,Aggregated,61.900000,20.400000,18,28,36,43,72,110,180,240,490,580,740,11712,3970,18,32.82635103315253,1.7552999997860752,742.9985000017041,356.44979508196724
1732974272,100,,Aggregated,62.900000,21.000000,18,28,36,43,71,110,180,240,490,580,740,11777,3994,18,32.72159053241898,1.7552999997860752,742.9985000017041,356.73057654750784
1732974273,100,,Aggregated,63.000000,21.200000,18,28,36,43,72,110,180,240,490,580,740,11840,4014,18,32.76812891049898,1.7552999997860752,742.9985000017041,356.6202702702703
1732974274,100,,Aggregated,63.000000,21.700000,18,28,37,43,72,110,180,240,490,580,740,11906,4037,18,32.85821219555709,1.7552999997860752,742.9985000017041,356.7493700655132
1732974275,100,,Aggregated,63.600000,22.100000,18,28,37,43,72,110,180,240,490,580,740,11963,4056,18,32.80778473629692,1.7552999997860752,742.9985000017041,356.8965142522779
1732974276,100,,Aggregated,63.100000,22.200000,18,28,37,43,72,110,180,240,480,580,740,12035,4084,18,32.8145981470978,1.7552999997860752,742.9985000017041,356.7949314499377
1732974277,100,,Aggregated,64.400000,22.600000,18,28,37,43,72,110,180,240,480,580,740,12078,4104,18,32.89732492137278,1.7552999997860752,742.9985000017041,356.8301043219076
1732974278,100,,Aggregated,63.200000,22.300000,18,28,37,44,72,110,180,240,480,580,740,12142,4130,18,33.018244687887915,1.7552999997860752,742.9985000017041,357.05279196178554
1732974279,100,,Aggregated,62.700000,22.900000,18,28,37,43,72,110,180,240,480,580,740,12204,4156,18,32.965233062957786,1.7552999997860752,742.9985000017041,356.8675024582104
1732974280,100,,Aggregated,61.000000,22.200000,18,28,37,43,72,110,180,240,480,580,740,12268,4178,18,32.8873700684987,1.7552999997860752,742.9985000017041,356.83436582980113
1732974281,100,,Aggregated,61.400000,22.900000,18,28,37,43,72,110,180,240,480,580,740,12326,4192,18,32.853595026800605,1.7552999997860752,742.9985000017041,357.00397533668666
1732974282,100,,Aggregated,61.800000,23.400000,18,28,37,43,72,110,180,240,480,580,740,12383,4207,18,32.792705321840614,1.7552999997860752,742.9985000017041,357.06234353549223
1732974283,100,,Aggregated,60.700000,22.600000,18,28,36,43,72,110,180,240,480,580,740,12458,4229,18,32.75314933378993,1.7552999997860752,742.9985000017041,357.18598490929526
1732974284,100,,Aggregated,61.000000,21.300000,18,28,36,43,71,110,180,240,480,580,740,12529,4258,18,32.683684851174235,1.7552999997860752,742.9985000017041,357.28270412642667
1732974285,100,,Aggregated,61.800000,21.400000,18,28,36,43,71,110,180,240,480,580,740,12583,4278,18,32.61909651119524,1.7552999997860752,742.9985000017041,357.22212508940635
1732974286,100,,Aggregated,62.300000,21.500000,18,28,36,43,71,110,180,240,480,580,740,12645,4295,18,32.63973887705632,1.7552999997860752,742.9985000017041,357.2844602609727
1732974287,100,,Aggregated,62.100000,21.800000,18,28,36,43,71,110,180,240,480,580,740,12718,4317,18,32.58052439852126,1.7552999997860752,742.9985000017041,357.23297688315773
1732974288,100,,Aggregated,62.600000,22.100000,18,28,36,43,71,100,180,240,480,580,740,12785,4341,18,32.51714959721547,1.7552999997860752,742.9985000017041,357.1434493547126
1732974289,100,,Aggregated,63.000000,21.300000,18,28,36,43,71,100,180,240,480,580,740,12843,4360,18,32.45325789927704,1.7552999997860752,742.9985000017041,357.1751927119832
1732974290,100,,Aggregated,63.900000,21.000000,18,28,36,43,71,100,180,240,480,580,740,12908,4382,18,32.39778906107977,1.7552999997860752,742.9985000017041,357.22691354198946
1732974291,100,,Aggregated,63.600000,20.600000,18,28,36,43,70,100,180,240,480,580,740,12989,4407,18,32.325844252861216,1.7552999997860752,742.9985000017041,357.3610747555624
1732974292,100,,Aggregated,64.100000,20.300000,18,28,36,43,70,100,180,240,480,580,740,13054,4428,18,32.27162983762914,1.7552999997860752,742.9985000017041,357.16630917726366
1732974293,100,,Aggregated,64.400000,20.600000,18,28,36,43,70,100,180,240,480,580,740,13132,4453,18,32.21852291352505,1.7552999997860752,742.9985000017041,357.3140420347243
1732974294,100,,Aggregated,65.500000,21.700000,18,28,36,42,70,100,170,240,480,580,740,13190,4472,18,32.14586987114833,1.7552999997860752,742.9985000017041,357.55458680818805
1732974295,100,,Aggregated,65.800000,22.200000,18,28,36,42,69,100,170,240,480,580,740,13242,4487,18,32.085921031599554,1.7552999997860752,742.9985000017041,357.53534209333935
1732974296,100,,Aggregated,66.100000,21.800000,18,27,36,42,69,100,170,240,480,580,740,13301,4506,18,32.050051191673525,1.7552999997860752,742.9985000017041,357.6458161040523
1732974297,100,,Aggregated,65.000000,21.000000,18,28,36,43,70,100,180,240,480,580,740,13368,4527,18,32.334508355808524,1.7552999997860752,742.9985000017041,357.6434021543986
1732974298,100,,Aggregated,64.500000,20.200000,18,28,36,43,70,100,180,240,480,580,740,13438,4555,18,32.274940102728536,1.7552999997860752,742.9985000017041,357.5924244679268
1732974299,100,,Aggregated,62.500000,19.900000,18,28,36,42,70,100,180,240,480,580,740,13496,4573,18,32.22111885747339,1.7552999997860752,742.9985000017041,357.6144783639597
1732974300,100,,Aggregated,63.500000,20.500000,18,27,36,42,70,100,180,240,480,580,740,13556,4591,18,32.12902047067479,1.7552999997860752,742.9985000017041,357.72064030687517
1732974301,100,,Aggregated,64.600000,21.200000,18,27,36,42,70,100,180,240,480,580,740,13633,4620,18,32.10934121620156,1.7552999997860752,742.9985000017041,357.60045477884546
1732974302,100,,Aggregated,63.900000,20.800000,18,27,36,42,70,100,170,240,480,580,740,13705,4646,18,32.09172264140678,1.7552999997860752,742.9985000017041,357.47012039401676
1732974303,100,,Aggregated,63.700000,21.100000,18,27,36,42,69,100,170,240,480,580,740,13780,4670,18,32.02048740932501,1.7552999997860752,742.9985000017041,357.5165457184325
1732974304,100,,Aggregated,63.400000,21.000000,18,27,36,42,69,100,170,240,480,580,740,13850,4695,18,32.00658412999948,1.7552999997860752,742.9985000017041,357.2996389891697
1732974305,100,,Aggregated,63.600000,21.200000,18,27,36,42,69,100,170,240,480,580,740,13904,4718,18,31.94741974974801,1.7552999997860752,742.9985000017041,357.33731300345227
1732974306,100,,Aggregated,63.600000,21.700000,18,27,36,42,69,100,170,240,480,580,740,13993,4743,18,32.03175564214134,1.7552999997860752,742.9985000017041,357.4902451225613
1732974307,100,,Aggregated,65.900000,22.600000,18,27,36,42,69,100,170,240,470,580,740,14039,4753,18,31.984823555844102,1.7552999997860752,742.9985000017041,357.4206140038464
1732974308,100,,Aggregated,65.500000,22.900000,18,28,36,43,71,110,180,250,490,580,740,14100,4773,18,32.70448678727005,1.7552999997860752,742.9985000017041,357.29340425531916
1732974309,100,,Aggregated,68.500000,23.600000,18,28,36,43,71,110,180,250,490,580,740,14162,4800,18,32.796581972921686,1.7552999997860752,742.9985000017041,357.2851998305324
1732974310,100,,Aggregated,64.800000,21.900000,18,28,36,43,71,110,180,250,490,580,740,14229,4821,18,32.76473335445311,1.7552999997860752,742.9985000017041,357.1870124393844
1732974311,100,,Aggregated,65.900000,21.900000,18,28,36,43,71,110,180,250,490,580,740,14302,4845,18,32.79645861421516,1.7552999997860752,742.9985000017041,357.1773877779332
1732974312,100,,Aggregated,64.800000,22.000000,18,28,36,43,71,110,180,250,490,580,740,14360,4867,18,32.72117677580057,1.7552999997860752,742.9985000017041,357.2470055710306
1732974313,100,,Aggregated,66.700000,22.400000,18,28,36,43,71,110,180,250,490,580,740,14413,4885,18,32.68656709918001,1.7552999997860752,742.9985000017041,357.4674252411018
1732974314,100,,Aggregated,66.300000,22.600000,18,28,36,43,71,110,180,250,490,580,740,14496,4917,18,32.85989271526618,1.7552999997860752,742.9985000017041,357.39403973509934
1732974315,100,,Aggregated,64.800000,22.000000,18,28,36,43,71,110,180,250,490,580,740,14556,4943,18,32.779749141281755,1.7552999997860752,742.9985000017041,357.37242374278645
1732974316,100,,Aggregated,64.300000,21.900000,18,28,36,43,71,110,180,250,490,580,740,14622,4969,18,32.70417300646339,1.7552999997860752,742.9985000017041,357.2544111612639
1732974317,100,,Aggregated,63.100000,21.400000,18,28,36,43,71,110,180,250,490,580,740,14688,4992,18,32.727331338542214,1.7552999997860752,742.9985000017041,357.0968137254902
1732974318,100,,Aggregated,63.900000,22.100000,18,28,36,43,71,110,180,250,490,580,740,14755,5015,18,32.716392890578184,1.7552999997860752,742.9985000017041,357.10809894950864
1732974319,100,,Aggregated,63.200000,22.700000,18,28,36,43,71,110,190,250,490,580,740,14823,5038,18,32.84500140325816,1.7552999997860752,742.9985000017041,356.9593199757134
1732974320,100,,Aggregated,66.900000,24.500000,18,28,36,43,71,110,190,250,490,580,740,14884,5057,18,32.789937691513536,1.7552999997860752,742.9985000017041,356.8350577801666
1732974321,100,,Aggregated,64.500000,23.600000,18,28,36,43,71,110,180,250,490,580,740,14946,5072,18,32.721488692659044,1.7552999997860752,742.9985000017041,357.0405459654757
1732974322,100,,Aggregated,66.500000,24.100000,18,28,36,43,70,110,180,250,490,580,740,15013,5097,18,32.66318595220738,1.7552999997860752,742.9985000017041,356.9243988543262
1732974323,100,,Aggregated,64.400000,23.100000,18,28,36,43,70,110,180,250,490,580,740,15075,5125,18,32.633493837511374,1.7552999997860752,742.9985000017041,356.64796019900496
1732974324,100,,Aggregated,63.600000,22.100000,18,28,36,43,70,110,180,250,490,580,740,15142,5151,18,32.609184658596284,1.7552999997860752,742.9985000017041,356.4945185576542
1732974325,100,,Aggregated,64.900000,22.900000,18,28,36,43,70,110,180,250,490,580,740,15204,5165,18,32.593650157882585,1.7552999997860752,742.9985000017041,356.5554459352802
1732974326,100,,Aggregated,64.100000,23.000000,18,28,36,43,70,100,180,250,490,580,740,15258,5192,18,32.527593806556865,1.7552999997860752,742.9985000017041,356.47797876523794
1732974327,100,,Aggregated,64.700000,23.400000,18,28,36,43,70,110,180,250,490,580,740,15317,5209,18,32.55422732914228,1.7552999997860752,742.9985000017041,356.6122608865966
1732974328,100,,Aggregated,63.500000,22.100000,18,28,36,43,71,110,180,250,490,580,740,15383,5228,18,32.643821991840916,1.7552999997860752,742.9985000017041,356.39784177338623
1732974329,100,,Aggregated,63.000000,22.200000,18,28,36,43,71,110,180,240,490,580,740,15437,5244,18,32.58166892534211,1.7552999997860752,742.9985000017041,356.48740040163244
1732974330,100,,Aggregated,61.300000,21.100000,18,28,36,43,71,110,180,250,490,580,740,15512,5275,18,32.769643933759696,1.7552999997860752,742.9985000017041,356.45893501805057
1732974331,100,,Aggregated,62.200000,21.200000,18,28,36,43,71,110,180,250,490,580,740,15573,5302,18,32.69192759908124,1.7552999997860752,742.9985000017041,356.4740897707571
1732974332,100,,Aggregated,60.300000,20.200000,18,28,36,43,71,110,180,250,490,580,740,15628,5321,18,32.631663450248084,1.7552999997860752,742.9985000017041,356.4482339390837
1732974333,100,,Aggregated,62.300000,21.700000,18,28,36,43,71,110,180,250,490,580,740,15697,5345,18,32.61388062690168,1.7552999997860752,742.9985000017041,356.29699942664206
1732974334,100,,Aggregated,62.200000,23.000000,18,28,36,43,70,110,180,250,490,580,740,15747,5361,18,32.57071691753808,1.7552999997860752,742.9985000017041,356.26157363307294
1732974335,100,,Aggregated,60.500000,21.900000,18,28,36,43,70,110,180,250,490,580,740,15805,5384,18,32.52838325849149,1.7552999997860752,742.9985000017041,356.1581145207213
1732974336,100,,Aggregated,61.900000,21.800000,18,28,36,43,70,110,180,250,490,580,740,15871,5406,18,32.488184676483144,1.7552999997860752,742.9985000017041,356.12040829185304
1732974337,100,,Aggregated,59.600000,20.800000,18,28,36,43,70,110,180,250,490,580,740,15951,5433,18,32.541415967680926,1.7552999997860752,742.9985000017041,355.87304871167953
1732974338,100,,Aggregated,60.500000,21.900000,18,28,36,43,70,110,180,250,490,580,740,16010,5453,18,32.52029030608839,1.7552999997860752,742.9985000017041,356.14915677701435
1732974339,100,,Aggregated,60.400000,21.100000,18,28,36,43,70,100,180,250,490,580,740,16087,5477,18,32.47454148694481,1.7552999997860752,742.9985000017041,356.3090072729533
1732974340,100,,Aggregated,62.600000,22.200000,18,28,36,43,70,100,180,250,490,580,740,16142,5494,18,32.436297447682016,1.7552999997860752,742.9985000017041,356.4887870152397
1732974341,100,,Aggregated,62.000000,22.300000,18,28,36,43,71,110,180,250,490,580,740,16199,5515,18,32.575227507899655,1.7552999997860752,742.9985000017041,356.6085560837089
1732974342,100,,Aggregated,64.900000,23.300000,18,28,36,43,71,110,180,250,490,580,740,16261,5535,18,32.62594664537471,1.7552999997860752,742.9985000017041,356.4829961256995
1732974344,100,,Aggregated,62.300000,21.700000,18,28,36,43,71,110,180,250,490,580,740,16329,5560,18,32.58233818362808,1.7552999997860752,742.9985000017041,356.5726621348521
1732974345,100,,Aggregated,63.100000,21.300000,18,27,36,43,71,110,180,250,490,580,740,16382,5576,18,32.561923605203496,1.7552999997860752,742.9985000017041,356.56824563545354
1732974346,100,,Aggregated,62.900000,21.400000,17,27,36,43,70,110,180,250,490,580,740,16450,5603,17,32.48321393923706,1.7552999997860752,742.9985000017041,356.58285714285716
1732974347,100,,Aggregated,63.200000,21.300000,17,27,36,43,71,110,180,250,490,580,740,16519,5625,17,32.56730539987099,1.7552999997860752,742.9985000017041,356.5965857497427
1732974348,100,,Aggregated,63.800000,21.700000,18,27,36,43,71,110,180,250,490,580,740,16588,5645,17,32.55032381242192,1.7552999997860752,742.9985000017041,356.3494092114782
1732974349,100,,Aggregated,64.600000,21.800000,17,27,36,43,71,110,180,250,490,580,740,16646,5664,17,32.53144424489018,1.7552999997860752,742.9985000017041,356.4390243902439
1732974350,100,,Aggregated,64.600000,21.800000,17,27,36,43,71,110,180,250,490,580,740,16707,5687,17,32.47450116121557,1.7552999997860752,742.9985000017041,356.14275453402763
1732974351,100,,Aggregated,63.200000,21.000000,17,27,36,43,70,100,180,250,490,580,740,16771,5708,17,32.43883922249213,1.7552999997860752,742.9985000017041,356.0132371355316
1732974352,100,,Aggregated,62.000000,21.000000,17,27,36,43,70,100,180,240,490,580,740,16841,5736,17,32.39118339174765,1.7552999997860752,742.9985000017041,356.0612790214358
1732974353,100,,Aggregated,62.500000,21.300000,17,27,36,43,71,110,190,250,490,580,740,16901,5756,17,32.637228098953166,1.7552999997860752,742.9985000017041,356.1001124193835
1732974354,100,,Aggregated,63.500000,22.000000,17,27,36,43,71,110,190,250,490,580,740,16956,5774,17,32.61984190849314,1.7552999997860752,742.9985000017041,356.3791578202406
1732974355,100,,Aggregated,63.400000,22.000000,17,27,36,43,71,110,190,250,490,580,740,17020,5791,17,32.58117922446693,1.7552999997860752,742.9985000017041,356.47538190364276
1732974356,100,,Aggregated,62.600000,21.400000,17,27,36,43,70,110,180,250,490,580,740,17085,5808,17,32.513834316677325,1.7552999997860752,742.9985000017041,356.4523266022827
1732974357,100,,Aggregated,63.700000,21.600000,17,27,36,43,70,110,180,250,490,580,740,17146,5830,17,32.47226946229014,1.7552999997860752,742.9985000017041,356.44161903650996
1732974358,100,,Aggregated,63.200000,20.500000,17,27,36,43,70,100,180,250,490,580,740,17200,5848,17,32.41486962793298,1.7552999997860752,742.9985000017041,356.55133720930235
1732974359,100,,Aggregated,61.800000,19.900000,17,27,36,42,70,100,180,250,490,580,740,17261,5866,17,32.362234076845766,1.7552999997860752,742.9985000017041,356.6211691095533
1732974360,100,,Aggregated,60.600000,20.200000,17,27,36,42,70,100,180,250,490,580,740,17319,5890,17,32.30020695192796,1.7552999997860752,742.9985000017041,356.73029620647844
1732974361,100,,Aggregated,60.800000,19.700000,17,27,36,42,70,100,180,250,490,580,740,17370,5908,17,32.28241656882283,1.7552999997860752,742.9985000017041,356.5699481865285
1732974362,100,,Aggregated,60.400000,19.800000,17,27,36,42,70,100,180,250,490,580,740,17450,5933,17,32.26686933526927,1.7552999997860752,742.9985000017041,356.5107736389685
1732974363,100,,Aggregated,59.600000,19.900000,17,27,36,43,70,100,180,250,490,580,740,17503,5949,17,32.37465564191492,1.7552999997860752,742.9985000017041,356.5462492144204
1732974364,100,,Aggregated,60.300000,19.500000,17,27,36,43,70,100,180,250,490,580,740,17577,5972,17,32.35201146955898,1.7552999997860752,742.9985000017041,356.49991466120497
1732974365,100,,Aggregated,59.500000,18.900000,17,27,36,43,70,100,180,250,490,580,740,17630,5987,17,32.31645590473262,1.7552999997860752,742.9985000017041,356.5111741349972
1732974366,100,,Aggregated,60.800000,19.200000,17,27,36,43,70,100,180,240,490,580,740,17707,6011,17,32.329955136411726,1.7552999997860752,742.9985000017041,356.49810809284463
1732974367,100,,Aggregated,60.000000,19.300000,17,27,36,43,70,100,180,240,490,580,740,17754,6022,17,32.3088790413677,1.7552999997860752,742.9985000017041,356.49222710375125
1732974368,100,,Aggregated,61.600000,20.000000,17,27,36,43,70,100,180,240,490,580,740,17815,6042,17,32.236943962977925,1.7552999997860752,742.9985000017041,356.70541678360934
1732974369,100,,Aggregated,60.700000,19.500000,17,27,36,42,70,100,180,240,490,580,740,17878,6060,17,32.193845245577414,1.7552999997860752,742.9985000017041,356.72004698512137
1732974370,100,,Aggregated,61.300000,19.200000,17,27,36,43,70,100,180,240,490,580,740,17947,6086,17,32.33005377502823,1.7552999997860752,742.9985000017041,356.63453501978046
1732974371,100,,Aggregated,61.300000,19.600000,17,27,36,43,70,100,180,240,490,580,740,17997,6107,17,32.27657464579908,1.7552999997860752,742.9985000017041,356.72212035339226
1732974372,100,,Aggregated,62.400000,19.500000,17,27,36,42,70,100,180,240,480,580,740,18059,6128,17,32.2213168005123,1.7552999997860752,742.9985000017041,356.7475496982114
1732974373,100,,Aggregated,62.400000,19.900000,17,27,36,42,70,100,180,240,480,580,740,18118,6149,17,32.18148928140225,1.7552999997860752,742.9985000017041,356.74528093608563
1732974374,100,,Aggregated,60.300000,19.500000,17,27,36,42,70,100,180,240,480,580,740,18178,6164,17,32.15319593467129,1.7552999997860752,742.9985000017041,356.87072285179886
1732974375,100,,Aggregated,62.000000,20.200000,17,27,36,42,70,100,180,240,480,580,740,18238,6186,17,32.12746758967318,1.7552999997860752,742.9985000017041,356.76143217458053
1732974376,100,,Aggregated,59.600000,19.400000,17,27,36,42,70,100,180,240,480,580,740,18299,6211,17,32.07232799609021,1.7552999997860752,742.9985000017041,356.6880703863599
1732974377,100,,Aggregated,60.700000,19.700000,17,27,36,42,69,100,180,240,480,580,740,18371,6235,17,32.05302673237418,1.7552999997860752,742.9985000017041,356.7738827499864
1732974378,100,,Aggregated,58.700000,19.600000,17,27,35,42,69,100,180,240,480,580,740,18428,6254,17,32.00877108749983,1.7552999997860752,742.9985000017041,356.71923160408073
1732974379,100,,Aggregated,61.000000,21.000000,17,27,35,42,69,100,180,240,480,580,740,18484,6273,17,32.019758629109184,1.7552999997860752,742.9985000017041,356.8496537545986
